date,week,away_team,home_team,msf_game_id,elo_home_pre,elo_away_pre,elo_diff_pre,elo_exp_home,p_home_raw,p_home_cal_platt,p_home_cal_iso,p_away_raw,p_away_cal_platt,p_away_cal_iso
2025-09-14,2,CAR,ARI,148767,1488.892169,1317.876106,226.016063,0.786012,0.786012,0.7686290780847549,0.7777777777777778,0.21398799999999996,0.2313709219152451,0.2222222222222222
2025-09-14,2,CLE,BAL,148758,1640.998533,1419.609262,276.389271,0.83076,0.83076,0.8011907933650494,0.7777777777777778,0.16923999999999995,0.1988092066349506,0.2222222222222222
2025-09-14,2,JAX,CIN,148759,1514.645296,1412.352736,157.29256,0.712068,0.712068,0.718503659242654,0.7581699346405228,0.28793199999999997,0.281496340757346,0.24183006535947715
2025-09-14,2,NYG,DAL,148760,1589.574052,1396.206302,248.36775,0.806858,0.806858,0.7835204598928814,0.7777777777777778,0.19314200000000004,0.21647954010711856,0.2222222222222222
2025-09-14,2,CHI,DET,148761,1558.569304,1410.272454,203.29685,0.763194,0.763194,0.7527745665833617,0.7581699346405228,0.23680599999999996,0.24722543341663827,0.24183006535947715
2025-09-14,2,DEN,IND,148768,1487.626429,1530.213524,12.412905,0.517856,0.517856,0.5942293523116251,0.5274261603375529,0.482144,0.4057706476883749,0.47257383966244715
2025-09-14,2,PHI,KC,148769,1635.022277,1655.737331,34.284947,0.54918,0.54918,0.6142824135612657,0.5274261603375529,0.45082,0.38571758643873433,0.47257383966244715
2025-09-14,2,NE,MIA,148762,1475.562761,1430.125594,100.437167,0.640645,0.640645,0.6723928380865879,0.7052023121387283,0.359355,0.3276071619134121,0.2947976878612717
2025-09-14,2,SF,NO,148763,1571.609956,1572.617413,53.992543,0.577082,0.577082,0.6320272986826231,0.6303317535545022,0.422918,0.3679727013173769,0.3696682464454978
2025-09-14,2,BUF,NYJ,148764,1401.917526,1692.093818,-235.176293,0.205252,0.205252,0.3617073133004908,0.5,0.794748,0.6382926866995092,0.5
2025-09-14,2,SEA,PIT,148765,1520.840498,1526.012758,49.82774,0.57122,0.57122,0.628305034096178,0.6303317535545022,0.42878000000000005,0.371694965903822,0.3696682464454978
2025-09-14,2,LA,TEN,148766,1377.34256,1483.42425,-51.08169,0.427013,0.427013,0.5344437940161032,0.5274261603375529,0.572987,0.4655562059838968,0.47257383966244715
2025-09-15,2,TB,HOU,148771,1475.426603,1565.747601,-35.320998,0.449343,0.449343,0.5494453100029608,0.5274261603375529,0.550657,0.4505546899970392,0.47257383966244715
2025-09-15,2,ATL,MIN,148770,1502.187903,1401.931485,155.256418,0.709659,0.709659,0.716921794497742,0.7581699346405228,0.29034099999999996,0.28307820550225804,0.24183006535947715
2025-09-16,2,LAC,LV,148772,1472.35932,1469.645637,57.713683,0.582301,0.582301,0.6353396166360208,0.6303317535545022,0.41769900000000004,0.3646603833639792,0.3696682464454978
