msf_game_id,game_start,home_abbr,away_abbr,venue,status,elo_home,elo_away,elo_diff,p_home_model,week,game_date
148789,2025-09-26T00:15:00.000Z,ARI,SEA,State Farm Stadium,UNPLAYED,1443.6194331514112,1541.5384592034088,-97.91902605199766,0.3626993601255608,4,20250926
148790,2025-09-28T13:30:00.000Z,PIT,MIN,Croke Park,UNPLAYED,1494.3228302533314,1685.3075425195716,-190.9847122662402,0.24985301195170137,4,20250928
148791,2025-09-28T17:00:00.000Z,ATL,WAS,Mercedes-Benz Stadium,UNPLAYED,1477.2780932406974,1549.3765855549186,-72.09849231422118,0.39770608988902134,4,20250928
148792,2025-09-28T17:00:00.000Z,BUF,NO,Highmark Stadium,UNPLAYED,1635.774425589394,1382.2507554133135,253.5236701760805,0.8114408217480913,4,20250928
148793,2025-09-28T17:00:00.000Z,DET,CLE,Ford Field,UNPLAYED,1689.4437972101116,1324.0691118090997,365.3746854010119,0.8912201883993395,4,20250928
148794,2025-09-28T17:00:00.000Z,HOU,TEN,NRG Stadium,UNPLAYED,1506.362583371577,1327.957477613047,178.40510575853,0.7363304418852209,4,20250928
148795,2025-09-28T17:00:00.000Z,NE,CAR,Gillette Stadium,UNPLAYED,1351.2277157956755,1361.4966052028635,-10.268889407187999,0.4852261819498318,4,20250928
148796,2025-09-28T17:00:00.000Z,NYG,LAC,MetLife Stadium,UNPLAYED,1339.0501424656786,1584.5615627361,-245.51142027042147,0.19571764819524898,4,20250928
148797,2025-09-28T17:00:00.000Z,TB,PHI,Raymond James Stadium,UNPLAYED,1617.005760308005,1692.2449127041734,-75.23915239616849,0.3933836087812725,4,20250928
148798,2025-09-28T20:05:00.000Z,LA,IND,SoFi Stadium,UNPLAYED,1579.7573126492196,1426.3362826153618,153.42103003385773,0.7074771278295507,4,20250928
148799,2025-09-28T20:05:00.000Z,SF,JAX,Levi's Stadium,UNPLAYED,1500.0,1371.850255643833,128.14974435616705,0.6764903474027737,4,20250928
148800,2025-09-28T20:25:00.000Z,KC,BAL,GEHA Field at Arrowhead Stadium,UNPLAYED,1607.73107484533,1660.0536860792051,-52.32261123387502,0.4252658308494241,4,20250928
148801,2025-09-28T20:25:00.000Z,LV,CHI,Allegiant Stadium,UNPLAYED,1369.252634893365,1428.5292859646358,-59.27665107127086,0.41551222411052424,4,20250928
148802,2025-09-29T00:20:00.000Z,DAL,GB,AT&T Stadium,UNPLAYED,1454.889165972489,1632.9617262820109,-178.0725603095218,0.26404138076456757,4,20250929
148803,2025-09-29T23:15:00.000Z,MIA,NYJ,Hard Rock Stadium,UNPLAYED,1492.9286511595817,1414.773123336234,78.15552782334771,0.6106153111497669,4,20250929
148804,2025-09-30T00:15:00.000Z,DEN,CIN,Empower Field at Mile High,UNPLAYED,1517.118351399507,1540.9306550168494,-23.812303617342423,0.4657848972422392,4,20250930
